agency_cd    site_no	     datetime          tz_cd	      144167_00065	  144167_00065_cd
USGS	     09333500	     2022-12-18        16:30	         MST	       6.44	
USGS	     09333500	     2022-12-18        16:45	         MST	       5.58	
USGS	     09333500	     2022-12-18        17:00	         MST	       5.20	
USGS	     09333500	     2022-12-18        17:15	         MST	       5.12	
USGS	     09333500	     2022-12-18        17:30	         MST	       5.11	
USGS	     09333500	     2022-12-19        08:45	         MST	       5.22	
USGS	     09333500	     2022-12-19        09:00	         MST	       5.23	
USGS	     09333500	     2022-12-19        09:15	         MST	       5.24	
USGS	     09333500	     2022-12-19        09:30	         MST	       5.24	
USGS	     09333500	     2022-12-19        09:45	         MST	       5.22	
USGS	     09333500	     2022-12-19        10:00	         MST	       5.19	
USGS	     09333500	     2022-12-19        10:15	         MST	       5.15	
USGS	     09333500	     2022-12-19        10:30	         MST	       5.06	
USGS	     09333500	     2022-12-19        10:45	         MST	       4.95	
USGS	     09333500	     2022-12-19        11:00	         MST	       5.11	
USGS	     09333500	     2022-12-19        11:15	         MST	       5.13	
USGS	     09333500	     2022-12-19        11:30	         MST	       5.13	
USGS	     09333500	     2022-12-19        11:45	         MST	       5.10	
USGS	     09333500	     2022-12-19        12:00	         MST	       5.08	
USGS	     09333500	     2022-12-19        12:15	         MST	       5.04	
USGS	     09333500	     2022-12-19        12:30	         MST	       5.01	
USGS	     09333500	     2022-12-19        12:45	         MST	       4.96	
USGS	     09333500	     2022-12-19        13:00	         MST	       4.85	
